Id,Source,Translation,Comment
JWK-Item-VeshmeshokCIV-Description,"Small personal backpack, a copy of Soviet military design. Produced by Batohárna Lipany n.p. on Nogova.","Kleiner persönlicher Rucksack, Kopie eines sowjetischen Militär-Designs. Produziert von Batohárna Lipany n.p. auf Nogova.",
JWK-Item-VeshmeshokCIV-Name,Jiskra backpack,Jiskra Rucksack,
JWK-ItemHint-Bloodied,Soaked in blood. Wearing this will make you suspicious.,"Blutgetränkt. Wenn du dies trägst, wirst du dich verdächtig machen.",
JWK-ItemHint-NonCivilianItem,Illegal when used by civilians.,Zivile Nutzung ist illegal.,
JWK-ItemHint-Undercover,Can be used in disguise.,Kann undercover benutzt werden.,
JWK-Journal-ResistancePassphrases-Intro,"%1 uses passphrases to avoid deconspiration, as listed in the schedule below. Make sure to use the correct one when contacting resistance members to authenticate yourself.","%1 nutzt Passphrasen zum Schutz der Verschwörung, welche unten aufgelistet sind. Stelle sicher, dass du die richtige Phrase nutzt, wenn du den Widerstand kontaktierst, um dich zu authentifizieren.",
JWK-Journal-ResistanceRadioSchedule-Intro,"%1 changes its operating radio frequency according to the listing below. To establish radio communication with HQ, you must use the correct passphrase while within range of a controlled radio tower.","%1 wechselt regelmäßig die Funkfrequenz, welche unten aufgelistet sind. Um Funkkommunikation mit dem Hauptquartier herzustellen, musst du die richtige Passphrase verwenden, während du dich in Reichweite eines vom Widerstand kontrollierten Funkturms aufhältst.",
JWK-JournalContent-Objectives,Objectives,Ziele,
JWK-JournalEntry-ContactPerson,Contact person,Ansprechpartner,
JWK-JournalEntry-Coordinates,Coordinates,Koordinaten,
JWK-JournalEntry-Location,Location,Standort,
JWK-JournalEntry-Target,Target,Ziel,
JWK-JournalText-Job-ClearCamp,"The occupier has deployed a SOF group to hunt one of our leaders down. Luckily enough, we have intel on their camping location. Find the camp and eliminate the group.","Die Besatzer haben einen Trupp Spezialkräfte entsandt, um einen unserer Anführer zur Strecke zu bringen.  Glücklicherweise haben wir Informationen zu ihrem Aufenthaltsort. Finde das Lager und vernichte den Trupp.",
JWK-JournalText-Job-DeliverItem,You have to deliver a very important... whatever. It's not your business. The briefcase is locked anyway. Just don't lose it and bring it in one piece to the recipient.,"Du musst eine sehr wichtige ... was auch immer liefern. Das geht dich eh nichts an, und der Koffer ist sowieso verschlossen. Verlier ihn einfach nicht und bring ihn in einem Stück zum Empfänger.",
JWK-JournalText-Job-DeliverItem-LocationTown,%1,%1,
JWK-JournalText-Job-HarassMilitaryBase,"We need distraction. Engage with the enemy garrison and stay in contact until they launch an alarm. Do not try to capture it, once the alarm goes off you should back off immediately. This will be enough to keep their QRF busy for a moment.","Wir brauchen eine Ablenkung. Greife die feindliche Garnison an und halte das Gefecht aufrecht, bis der Alarm ausgelöst wird. Versuche nicht, die Basis einzunehmen. Sobald der Alarm ausgelöst wird, sollst du dich umgehend zurückziehen. Das sollte ausreichen, um ihre schnelle Eingreiftruppe eine Zeitlang zu beschäftigen.",
JWK-JournalText-Job-Jailbreak,Our intelligence has credible information that captives are currently being held at one of the enemy prisons.,"Unsere Spione haben glaubwürdige Informationen, dass der Feind einige unserer Leute in einem seiner Gefängnisse gefangen hält.",
JWK-JournalText-Job-Jailbreak-Deaths,"Ensure that none of the captives are killed during the escape, as this would put us in a very bad light.","Stelle sicher, dass keiner der Gefangenen während des Ausbruchs stirbt, da uns das sonst in ein sehr schlechtes Licht rücken würde.",
JWK-JournalText-Job-Jailbreak-GetAway,"Your task is to liberate them and escort them to a safe location, out of enemy fire and at a reasonable distance from the prison.","Dein Auftrag lautet wie folgt: Befreie die Gefangenen und eskortiere sie zu einem sicheren Ort, fernab von Feindfeuer und weit genug vom feindlichen Gefängnis entfernt.",
JWK-JournalText-Job-KillEnemyHvt,"We received information about a high value target being present at one of the enemy locations. Your task is to eliminate the target by any means necessary. Once done, report back to the resistance.","Wir haben Informationen über ein hochrangiges Ziel erhalten, welches sich an einem der feindlichen Standorte aufhält. Dein Auftrag ist es, dieses Ziel um jeden Preis zu eliminieren. Sobald dies geschehen ist, melde ich beim Widerstand zurück.",
JWK-JournalText-Location-Geo,near %1,In der Nähe von %1,
JWK-JournalText-Location-HideoutGeo,resistance hideout near %1,Widerstandversteck nahe %1,
JWK-JournalText-Location-TownHideout,resistance hideout in %1,Widerstandsversteck in %1,
JWK-JournalText-Person-ResistanceOfficer,resistance officer,Widerstandsoffizier,
JWK-JournalText-Person-ResistanceOperative,resistance operative,Widerstandskämpfer,
JWK-JournalText-Target-EnemyOfficer,enemy officer,feindlicher Offizier,
JWK-JournalTitle-Info-PassSchedule,Passphrase schedule.,Passphrasenzeitplan.,
JWK-JournalTitle-Info-RadioSchedule,Radio frequency schedule.,Funkfrequenzplan.,
JWK-JournalTitle-Job-ClearCamp,Clear enemy camp.,Räume das feindliche Lager.,
JWK-JournalTitle-Job-DeliverItem,Special delivery.,Sonderlieferung.,
JWK-JournalTitle-Job-HarassMilitaryBase,Create distraction.,Ablenkung erzeugen.,
JWK-JournalTitle-Job-Jailbreak,Jailbreak.,Gefängnisausbruch,
JWK-JournalTitle-Job-KillEnemyHvt,Eliminate HVT.,Hochrangiges Ziel eliminieren,
JWK-JournalTitle-Story-Dogtags,Collect enemy dogtags.,Sammle feindliche Dogtags.,
JWK-JournalTitle-Story-FOB,Establish a FOB.,Errichte ein Feldlager.,
JWK-JournalTitle-Story-FindResistance,Find resistance.,Finde den Widerstand.,
JWK-JournalTitle-Story-Placeholder,Defeat the enemy.,Besiege den Feind.,
JWK-JournalTitle-Story-PosterUp,Poster up.,Plakate aufhängen.,
JWK-JournalUI-CurrentDayNo,Day %1,Tag %1,
JWK-JournalUI-Next,Next,Nächste,
JWK-JournalUI-Prev,Previous,Vorherige,
JWK-JournalUI-Title,Journal,Journal,
JWK-Keybind-Category-General,General,Allgemein ,
JWK-Keybind-RadialMenu,Radial menu,Radialmenü ,
JWK-LocationName-CampFormat,Camp %1,Lager %1,
JWK-LocationName-FobFormat,FOB %1,FOB %1,
JWK-LockpickItem-Desc,Simple tool that can be used to open locks.,"Einfaches Werkzeug, mit dem man Schlösser knacken kann.",
JWK-LockpickItem-Name,Lockpick,Dietrich,
JWK-MapLegend-Airport,Airport,Flughafen,
JWK-MapLegend-Armory,Armory,Waffenkammer,
JWK-MapLegend-BusStop,Bus stop,Bushaltestelle,
JWK-MapLegend-Camp,Camp,Lager,
JWK-MapLegend-ClothingStore,Clothing store,Bekleidungsgeschäft,
JWK-MapLegend-FOB,FOB,FOB,
JWK-MapLegend-Factory,Factory,Fabrik,
JWK-MapLegend-FerryStop,Ferry stop,Fährstopp,
JWK-MapLegend-FuelStation,Fuel station,Tankstelle,
JWK-MapLegend-Garage,Garage,Garage,
JWK-MapLegend-GeneralStore,General store,Gemischtwarenladen,
JWK-MapLegend-Helipad,Helipad,Hubschrauberlandeplatz,
JWK-MapLegend-Jail,Jail,Gefängnis,
JWK-MapLegend-MOB,Military base,Militärbasis,
JWK-MapLegend-Mail,Post office,Postamt,
JWK-MapLegend-MedicalStore,Medical store,Apotheke,
JWK-MapLegend-Phone,Phone booth,Telefonzelle,
JWK-MapLegend-PlayerCamp,Player camp,Spieler-Lager,
JWK-MapLegend-Port,Port,Hafen,
JWK-MapLegend-Poster,Poster location,Plakatort,
JWK-MapLegend-RadarSite,Radar site,Radarstellung,
JWK-MapLegend-RadioTower,Radio tower,Funkturm,
JWK-MapLegend-RepairStation,Repair station,Reparaturstation,
JWK-MapLegend-Resistance,Resistance,Widerstand,
JWK-MapLegend-ResourceStorage,Resource storage,Ressourcenlager,
JWK-MapLegend-Town,Town,Stadt,
JWK-MapLegend-Village,Village,Dorf,
JWK-MapUI-Camp,Camp,Lager,
JWK-MapUI-CivilianSupply,Civilian Supply,Zivile Vorräte,
JWK-MapUI-ControllingFaction,Controlling Faction,Kontrollierende Fraktion,
JWK-MapUI-DisplaySettings,Map display settings,Kartenanzeigeeinstellungen,
JWK-MapUI-FactionNone,none,keine,
JWK-MapUI-Factory,Factory,Fabrik,
JWK-MapUI-FactoryProductionRate,Produces %1 supplies per hour between 8:00 and 16:00 when under control of the resistance.,"Produziert %1 Vorräte zwischen 8:00 und 16:00 Uhr, solange der Widerstand die Kontrolle hat.",
JWK-MapUI-KeepTownControlTip,Keep control by maintaining at least %1% population support.,"Halte mindestens %1% Unterstützung der Bevölkerung aufrecht, um die Kontrolle zu behalten.",
JWK-MapUI-MilitaryBase,Military Base,Militärbasis,
JWK-MapUI-PopulationSupport,Population Support,Bevölkerungsunterstützung,
JWK-MapUI-Port,Port,Hafen,
JWK-MapUI-RadarSite,Radar Site,Radarstellung,
JWK-MapUI-RadarSiteTip,Destroy all radars to neutralize the site.,"Zerstöre alle Radarsysteme, um die Stellung auszuschalten.",
JWK-MapUI-RadioTower,Radio Tower,Funkturm,
JWK-MapUI-ResistanceHIdeout,Hideout,Versteck,
JWK-MapUI-ResistanceHqHideout,HQ hideout,HQ - Versteck,
JWK-MapUI-Resources,Resources,Ressourcen,
JWK-MapUI-Settings-CampPlacement,Camp placement,Lagerplatzierung,
JWK-MapUI-Settings-FobPlacement,FOB placement,FOB-Platzierung,
JWK-MapUI-Settings-IllegalZones,Illegal zones,Sperrzonen,
JWK-MapUI-Settings-RadioSignal,Radio signal,Funksignal,
JWK-MapUI-Settings-TerritoryControl,Territory control,Territoriumskontrolle,
JWK-MapUI-SignalRange,Signal Range,Signalreichweite,
JWK-MapUI-Stability,Stability,Stabilität,
JWK-MapUI-TakeTownControlTip,Take control by raising population support to %1% and keeping the threat level below %2%.,Übernimm die Kontrolle durch Erhöhung der Bevölkerungsunterstützung auf %1% und das Halten des Bedrohungslevels unter %2%.,
JWK-MapUI-TakeTownControlTipBattle,Start the battle by increasing the threat level to %2% and ensuring at least %1% population support.,"Beginne eine Schlacht, indem du das Bedrohungslevel auf %2% erhöhst und mindestens %1% Untersützung in der Bevölkerung hast.",
JWK-MapUI-Tents,Tents,Zelte,
JWK-MapUI-ThreatLevel,Threat Level,Bedrohungsniveau,
JWK-MapUI-TownHideout-CreateTip,Establish a hideout by raising population support to %1%.,Etabliere ein Versteck durch Erhöhung der Bevölkerungsunterstützung auf %1%.,
JWK-MapUI-TownHideout-LoseTip,Keep population support above %1% to maintain the hideout.,Halte die Bevölkerungsunterstützung über %1% um das Versteck zu behalten.,
JWK-MapUI-Travel-BusStop,Bus stop,Bushaltestelle,
JWK-MapUI-Travel-Cost,Travel will cost %1.,Reisen kostet %1.,
JWK-MapUI-Travel-FerryStop,Ferry stop,Fährstopp,
JWK-NewGameUI-AmbientFaction,Civilian faction,Zivile Fraktion,
JWK-NewGameUI-EnemyFaction,Enemy faction,Feindfraktion,
JWK-NewGameUI-MoneyFormat,Money format,Geldformat,
JWK-NewGameUI-MoneyFormatWarning,Must contain {value} placeholder.,Muss den Platzhalter {value} enthalten.,
JWK-NewGameUI-PlayerFaction,Player faction,Spielerfraktion,
JWK-NewGameUI-StartGame,Start Game,Spiel starten,
JWK-NewGameUI-SupportingFaction,Allied faction,Verbündete Fraktion,
JWK-NewGameUI-TabDifficulty,Difficulty,Schwierigkeit,
JWK-NewGameUI-TabSetup,Setup,Setup,
JWK-NewGameUI-Title,New game,Neues Spiel,
JWK-Notification-BankPlayerMoneyReceived,%1 has sent you %2.,%1 hat dir %2 geschickt.,
JWK-Notification-BattleStartingFactory,Battle for %1 will begin soon.,Schlacht um %1 beginnt bald.,
JWK-Notification-BattleStartingMilitaryBase,Battle for %1 will begin soon.,Schlacht um  %1 beginnt bald.,
JWK-Notification-BattleStartingTown,Battle for %1 will begin soon.,Schlacht um %1 beginnt bald.,
JWK-Notification-ControlFactoryGained,The resistance took control over %1.,Der Widerstand übernahm die Kontrolle über %1.,
JWK-Notification-ControlFactoryNotGained,The resistance failed to take control over %1.,"Dem Widerstand ist es nicht gelungen, die Kontrolle über %1 zu erlangen.",
JWK-Notification-ControlMilitaryBaseGained,The resistance took control over %1.,Der Widerstand hat die Kontrolle über %1 erlangt.,
JWK-Notification-ControlMilitaryBaseNotGained,The resistance failed to take control over %1.,"Dem Widerstand ist es nicht gelungen, die Kontrolle über %1 zu erlangen.",
JWK-Notification-ControlRadarSiteGained,Military radar site near %1 has been destroyed by the resistance.,Die militärische Radarstellung in der Nähe von %1 wurde vom Widerstand zerstört.,
JWK-Notification-ControlRadioTowerGained,The resistance has captured a radio tower near %1.,Der Widerstand hat einen Funkturm in der Nähe von %1 erobert.,
JWK-Notification-ControlTownDefended,The resistance defended their control over %1.,Der Widerstand konnte seine Kontrolle über %1 verteidigen.,
JWK-Notification-ControlTownGained,%2 took control over %1.,%2 hat die Kontrolle über %1 übernommen.,
JWK-Notification-ControlTownLost,%2 lost control over %1.,%2 hat die Kontrolle über %1 verloren.,
JWK-Notification-ControlTownNotGained,The resistance failed to take control over %1.,"Dem Widerstand ist es nicht gelungen, die Kontrolle über %1 zu erlangen.",
JWK-Notification-DeliverItem-ContactDead,"Delivery job failed, the contact person is dead.",Lieferjob fehlgeschlagen. Kontaktperson ist verstorben.,
JWK-Notification-DeliverItem-Delivered,Special delivery has been completed.,Sonderlieferung wurde abgeschlossen.,
JWK-Notification-DeliverItem-HideoutFail,"Delivery job failed, destination hideout disbanded.",Lieferjob fehlgeschlagen. Zielversteck aufgelöst.,
JWK-Notification-EnemyCampCleared,The resistance cleared an enemy camp near %1.,Der Widerstand hat ein feindliches Lager in der Nähe von %1 geräumt.,
JWK-Notification-GameFinishedDefeat,The uprising started by %1 has been crushed. %2 remains under %3 control.,Der von %1 begonnene Aufstand wurde niedergeschlagen. %2 bleibt unter der Kontrolle von %3.,
JWK-Notification-GameFinishedVictory,%1 has won the uprising and took control over %2. Good job!,%1 hat den Aufstand gewonnen und die Kontrolle über %2 übernommen. Gute Arbeit!,
JWK-Notification-GameStarted,"A new revolution has started. Rise up, people of %1!","Eine neue Revolution ist gestartet. Erhebt euch, Bürger von %1!",
JWK-Notification-HideoutBackInOperation,The resistance hideout in %1 is back in operation.,Das Widerstandsversteck in %1 ist wieder in Betrieb.,
JWK-Notification-HideoutDisbanded,The resistance hideout in %1 has been shut down.,Das Widerstandsversteck in %1 wurde geschlossen.,
JWK-Notification-HideoutEstablished,The resistance has established a new hideout in %1.,Der Widerstand hat in %1 ein neues Versteck etabliert.,
JWK-Notification-HideoutHqDanger,The resistance HQ near %1 has been shut down due to imminent danger.,Das Widerstandshauptquartier nahe %1 wurde aufgrund einer unmittelbaren Gefahr geschlossen.,
JWK-Notification-HideoutHqEstablished,The resistance has established a new HQ hideout.,Der Widerstand hat ein neues HQ-Versteck etabliert.,
JWK-Notification-HideoutHqVipKilled,The %1 HQ near %2 is shut down due to operator death.,Das %1-Hauptquartier in der Nähe von %2 wurde aufgrund des Todes des Widerstandsführers geschlossen.,
JWK-Notification-HideoutTooHot,The resistance hideout in %1 is inoperable due to imminent danger.,Das Widerstandsversteck in %1 ist aufgrund einer unmittelbaren Gefahr gegenwärtig nicht verfügbar.,
JWK-Notification-HideoutVipKilled,The %1 hideout in %2 is shut down due to operator death.,Das Versteck in %1 in %2 wurde aufgrund des Todes des Widerstandsführers geschlossen.,
JWK-Notification-JobJailbreakFailed,The resistance failed to free any prisoners in a jailbreak attempt.,"Dem Widerstand ist es nicht gelungen, während des Gefängnisausbruchsversuchs Gefangene zu befreien.",
JWK-Notification-JobResigned,Job has been cancelled: %1,Job wurde abgebrochen: %1,
JWK-Notification-JournalUpdated,Journal has been updated.,Journal wurde aktualisiert.,
JWK-Notification-PlayerCampDestroyed,%1 has been destroyed by enemy forces.,%1 wurde von feindlichen Truppen zerstört.,
JWK-Notification-PlayerCampDismantled,%2 has been dismantled by %1.,%2 wurde von %1 zerlegt.,
JWK-Notification-PlayerCampEstablished,%2 has been established by %1 near %3.,%2 wurde durch %1 in der Nähe von %3 etabliert.,
JWK-Notification-PlayerCampRenamed,%2 has been renamed to %3 by %1.,%2 wurde von %1 in %3 umbenannt.,
JWK-Notification-PlayerFobDismantled,%2 has been dismantled by %1.,%2 wurde von %1 zerlegt.,
JWK-Notification-PlayerFobEstablished,%2 has been established by %1 near %3.,%2 wurde durch %1 in der Nähe von %3 etabliert.,
JWK-Notification-PlayerFobRenamed,%2 has been renamed to %3 by %1.,%2 wurde von %1 in %3 umbenannt.,
JWK-Notification-PrisonBreakStarted,Prison break started near %1!,Ein Gefängnisausbruch in der Nähe von %1 hat begonnen!,
JWK-Notification-PrisonerEscaped,%1 escaped from prison near %2.,%1 ist aus dem Gefängnis in der Nähe von %2 ausgebrochen.,
JWK-Notification-QuestReceivedMoney,You receive %1 for completing the job.,Du hast %1 für den Abschluss des Jobs erhalten.,
JWK-Notification-RadioTowerDestroyed,Radio tower near %1 has been destroyed.,Der Funkturm in der Nähe von %1 wurde zerstört.,
JWK-Notification-SupporterDonationsIncome,You received %1 from your supporters.,Du hast %1 von deinen Unterstützern erhalten.,
JWK-PauseUI-Admin,Admin menu,Admin-Menü,
JWK-PhoneContact-MilitaryPolice,Military Police,Militärpolizei,
JWK-PhoneContact-ResistanceHQ,Resistance HQ,Hauptquartier des Widerstands,
JWK-PhoneUI-Call,Call number,Nummer anrufen,
JWK-PhoneUI-Calling,Calling...,Anrufen...,
JWK-PhoneUI-Contacts,Contacts,Kontakte,
JWK-PhoneUI-Delete,Delete,Löschen,
JWK-PhoneUI-HangUp,Hang up,Auflegen,
JWK-PhoneUI-Keypad,Keypad,Tastenfeld,
JWK-PlaceItem-BarbedWire,Barbed wire,Stacheldraht,
JWK-PlaceItem-BarbedWire_Description,Slow down your visitors.,Bremst unerwünschte Besucher aus.,
JWK-PlaceItem-CustomSign,Custom sign,Benutzerdefiniertes Schild,
JWK-PlaceItem-CustomSign_Description,Keeps your stuff organized.,Hält deine Sachen organisiert.,
JWK-PlaceItem-CustomSign_DescriptionLong,Sign with an editable text.,Beschrifte dies mit einem editierbaren Text.,
JWK-PlaceItem-EquipmentBox,Equipment box,Ausrüstungskiste,
JWK-PlaceItem-EquipmentBox_Description,Store your items securely.,Bewahre deine Gegenstände sicher auf.,
JWK-PlaceItem-EquipmentBox_DescriptionLong,Inventory storage box with reasonable capacity for personal equipment. Can be locked to protect the items.,"Lagerkiste mit angemessener Kapazität für persönliche Ausrüstung. Kann abgeschlossen werden, damit Langfinger keine Chance haben.",
JWK-PlaceItem-FOB,FOB,FOB,
JWK-PlaceItem-FOB_Description,Forward Operating Base,Feldlager,
JWK-PlaceItem-FOB_DescriptionLong,Placing the flag will establish a new operating base.,Das Platzieren der Flagge wird eine neue Operationsbasis errichten.,
JWK-PlaceItem-Floodlights,Floodlights,Flutlichter,
JWK-PlaceItem-Floodlights_Description,Enlighten yourself.,Erleuchte dich.,
JWK-PlaceItem-Floodlights_DescriptionLong,The light can be switched on and off.,Das Licht kann ein- und ausgeschaltet werden.,
JWK-PlaceItem-Hedgehog,Hedgehog,Tschechenigel,
JWK-PlaceItem-Hedgehog_Description,Use to block roads.,Wird zum Blockieren von Straßen genutzt.,
JWK-PlaceItem-Lamps,Lamps,Lampen,
JWK-PlaceItem-Sandbags,Sandbags,Sandsäcke,
JWK-PlaceItem-Sandbags_Description,Basic building block of a defensive position.,Grundlegender Baustein einer Verteidigungsstellung.,
JWK-PlaceUI-MovementSpeed,Movement speed,Bewegungsgeschwindigkeit,
JWK-PlaceUI-NextItem,Next item,Nächster Gegenstand,
JWK-PlaceUI-PrevItem,Previous item,Vorheriger Gegenstand ,
JWK-PlaceUI-RotateLeft,Rotate left,Nach links drehen,
JWK-PlaceUI-RotateRight,Rotate right,Nach rechts drehen,
JWK-PlaceUI-Title,Place,Platzieren,
JWK-PlayerRestUI-ButtonCancelReady,Cancel ready,Bereitmachen abbrechen,
JWK-PlayerRestUI-ButtonRest,Rest,Ausruhen,
JWK-PlayerRestUI-ButtonSetReady,Set ready,Bereit machen,
JWK-PlayerRestUI-Duration,Duration,Dauer,
JWK-PlayerRestUI-PlayersReady,Ready,Bereit,
JWK-PlayerRestUI-Title,Resting,Ausruhen,
JWK-PlayerRestUI-WaitingForPlayers,Waiting for all players,Warte auf alle Spieler,
JWK-PreGameUI-Message,"Please wait for the server administrator to configure and start a new game. If you are the administrator, please log in by typing the command below into the chat.","Bitte warten, bis der Serveradministrator das Spiel startet. Falls du der Administrator bist, logge ich mit deinem Serverpasswort ein, indem du folgenden Befehl in den Text eingibst:",
JWK-PreGameUI-Message2,We encourage you to check out <b>Field Manual</b> to learn more about this game mode while you are waiting.,"Während du wartest, empfehlen wir dir, dir das <b>Feldhandbuch</b> anzusehen, um mehr über diesen Spielmodus zu erfahren.",
JWK-PropagandaPosterItem,Propaganda Poster,Propagandaplakat,
JWK-PropagandaPosterItem-Desc,Posters can be hanged in various places to increase civilian population support and increase visibility of the resistance.,"Plakate können an vielen verschiedenen Orten aufgehängt werden, um sowohl die Unterstützung der Zivilbevölkerung zu steigern, als auch die Sichtbarkeit des Widerstands zu erhöhen.",
JWK-QuestObjective-ClearCamp,Clear the camp.,Räume das Lager.,
JWK-QuestObjective-DeliverItem,Deliver the item.,Liefere den Gegenstand ab.,
JWK-QuestObjective-EliminateTarget,Eliminate the target.,Ziel vernichten.,
JWK-QuestObjective-LiberatePrisoners,Liberate prisoners.,Befreie die Gefangenen.,
JWK-QuestObjective-PlacePosters,Place posters.,Platziere Plakate.,
JWK-QuestObjective-ReportToResistance,Report back to the resistance.,Melde dich beim Widerstand zurück.,
JWK-QuestObjective-TriggerAlarm,Trigger the alarm.,Alarm auslösen.,
JWK-QuestObjective-TurnDogtags,Turn in enemy dogtags.,Reiche feindliche Dogtags ein.,
JWK-RadialMenu-Build,Build,Bauen,
JWK-RadialMenu-GameProgress,Campaign progress,Kampagnenfortschritt,
JWK-RadialMenu-Journal,Journal,Journal,
JWK-RadialMenu-Place,Place,Ort,
JWK-RadialMenu-Profile,Profile,Profil,
JWK-RadialMenu-TransferMoney,Transfer money,Geld übertragen,
JWK-RadialMenu-UseRadio,Use radio,Funkgerät benutzen.,
JWK-RadioTowerUI-Inoperable,The radio tower has been destroyed and is inoperable.,Der Funkturm wurde zerstört und ist nicht einsatzbereit.,
JWK-ResourceTransferUI-Amount,Amount,Menge,
JWK-ResourceTransferUI-Source,Source,Quelle,
JWK-ResourceTransferUI-Target,Target,Ziel,
JWK-ResourceTransferUI-Title,Resource transfer,Ressourcentransfer,
JWK-RespawnUI-CampCost,Spawning at this camp will consume 1 tent.,Der Wiedereinstieg bei diesem Lager wird 1 Zelt verbrauchen.,
JWK-RespawnUI-FocusNext,Focus on next available,Auf das nächste verfügbare fokussieren.,
JWK-RespawnUI-ResistanceLoadout-Tip,You will spawn as a resistance fighter.,Du wirst als Widerstandskämpfer einsteigen.,
JWK-RespawnUI-SuppliesCost,Respawning at this location will take %1 supplies.,Der Wiedereinstieg an diesem Ort wird %1 Vorräte verbrauchen.,
JWK-RespawnUI-Tip,Click on selected location to respawn.,"Klicke auf den ausgewählten Ort, um dort wiedereinzusteigen.",
JWK-RespawnUI-TipClickToRespawn,Click to respawn at this location.,Zum Wiedereinstieg an diesem Ort klicken.,
JWK-RespawnUI-TownTipCost,Respawn will reduce population support by %1.,Der Wiedereinstieg wird die Unterstützung in der Bevölkerung um %1 verringern.,
JWK-RespawnUI-TownTipLoadout,"You will spawn in civilian clothes, with a handgun and a map.","Du wirst in Zivilkleidung, sowie mit einer Handfeuerwaffe und einer Karte wiedereinsteigen.",
JWK-RespawnUnavailable-BattleInProgress,This respawn location is not available due to ongoing battle.,Dieser Wiedereinstiegspunkt ist aufgrund des laufenden Gefechts nicht verfügbar.,
JWK-RespawnUnavailable-EnemiesNearby,Cannot respawn while enemies are present at this location.,"Du kannst an diesem Ort nicht wiedereinsteigen, solange sich Feinde in der Nähe befinden.",
JWK-RespawnUnavailable-Generic,This respawn location is not available at the moment.,Dieser Wiedereinstiegspunkt ist momentan nicht verfügbar.,
JWK-RespawnUnavailable-NoSupporters,You need local population support to respawn at this location.,"Du brauchst die Unterstützung der örtlichen Bevölkerung, um hier wiedereinsteigen zu können.",
JWK-RespawnUnavailable-NoTents,No tents are available at this camp for respawn.,"In diesem Lager sind keine Zelte verfügbar, die den Wiedereinstieg ermöglichen.",
JWK-RespawnUnavailable-NotEnoughSupplies,Spawning here requires at least %1 supplies in storage.,Für den Wiedereinstieg an diesem Ort müssen wenigstens %1 Vorräte auf Lager sein.,
JWK-RespawnUnavailable-NotPlayerFaction,This location must be under resistance control to respawn.,"Dieser Ort muss unter der Kontrolle des Widerstands stehen, um hier wiedereinsteigen zu können.",
JWK-ShopUI-Buy,Buy,Kaufen,
JWK-ShopUI-BuyPrice,Buy price:,Kaufpreis:,
JWK-ShopUI-PlayerInventoryEmpty,There are no items in your inventory to sell.,Es gibt keine Artikel in Ihrem Inventar zu verkaufen.,
JWK-ShopUI-PlayerStock,You have:,Du hast:,
JWK-ShopUI-Sell,Sell,Verkaufen,
JWK-ShopUI-SellPrice,Sell price:,Verkaufspreis:,
JWK-ShopUI-ShopInventoryEmpty,There are no items available for purchase.,Es sind keine Artikel zum Kauf erhältlich.,
JWK-ShopUI-ShopStock,Shop stock:,Lagerbestand:,
JWK-ShopUI-Title,Shop,Geschäft,
JWK-Speech-Actor-Stranger,Stranger,Fremder,
JWK-Speech-AmbCiv-ConvertHos01,You are a bunch of terrorists. You should be arrested.,Ihr seid ein Haufen Terroristen und gehört eingesperrt.,
JWK-Speech-AmbCiv-ConvertHos02,"The regime brought order, and you people just want chaos.","Das Regime bringt Ordnung, und ihr wollt nur Chaos.",
JWK-Speech-AmbCiv-ConvertHos03,I hope they find you. I'll be the one pointing the gun.,"Ich hoffe, sie werden euch finden, und ich werde die Waffe halten.",
JWK-Speech-AmbCiv-ConvertHos04,"I stand with the ones who actually protect this place, not you.","Ich bin auf der Seite derer, die diesen Ort wirklich beschützen, nicht euch.",
JWK-Speech-AmbCiv-ConvertHos05,I'll make sure authorities learn about it.,"Ich werde dafür sorgen, dass die Behörden davon erfahren.",
JWK-Speech-AmbCiv-ConvertNeg01,That just sounds like another way to die.,Das klingt nur nach einem anderen Weg zum Sterben.,
JWK-Speech-AmbCiv-ConvertNeg02,Change? That's a fairy tale. I'm just trying to stay alive.,Veränderung? Das ist nur ein Märchen. Ich versuche nur am Leben zu bleiben.,
JWK-Speech-AmbCiv-ConvertNeg03,Get lost. I don't need your cause or your problems.,"Hau ab. Ich brauche weder deine Sache, noch deine Probleme.",
JWK-Speech-AmbCiv-ConvertNeg04,I'm not cut out for that kind of thing. Sorry.,"Tu mir Leid, aber ich bin für sowas nicht gemacht.",
JWK-Speech-AmbCiv-ConvertNeg05,I tried once. It didn't end well.,Ich habe es einmal versucht. Ist nicht gut ausgegangen.,
JWK-Speech-AmbCiv-ConvertNeg06,Join you? I'm not suicidal.,Euch anschließen? Ich bin nicht lebensmüde.,
JWK-Speech-AmbCiv-ConvertNl01,Already embedded. I just don't advertise it.,Bereits integriert. Ich erzähle es nur nicht herum.,
JWK-Speech-AmbCiv-ConvertNl02,You're not the first to ask. I signed up a while ago.,"Du bist nicht der Erste, der fragt. Ich bin schon vor einiger Zeit beigetreten.",
JWK-Speech-AmbCiv-ConvertNl03,You guys seriously need to talk to each other. I'm with you.,Ihr müsst ernsthaft miteinander reden. Ich gehöre zu euch.,
JWK-Speech-AmbCiv-ConvertNl04,You don't need to convince me. I've bled for this already.,Du musst mich nicht überzeugen. Ich habe schon dafür geblutet.,
JWK-Speech-AmbCiv-ConvertOk01,Count me in. It's time someone stood up to them.,"Zählt mich dazu. Es wird Zeit, dass sich jemand denen entgegenstellt.",
JWK-Speech-AmbCiv-ConvertOk02,I'm done watching. Let's fight.,Ich habe es genug mit angesehen. Lass uns kämpfen.,
